,Restaurant,UserID,Menu,Total
24089,멕시카나-봉천행복점,Mj**님,순살양념치킨/1,1
24090,멕시카나-봉천행복점,li**님,땡초치킨/1,3
24091,멕시카나-봉천행복점,aj**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반)),콜라 1.25L/1",5
24092,멕시카나-봉천행복점,sd**님,순살강정치킨/1,5
24093,멕시카나-봉천행복점,mo**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살골드（간장） 반))",5
24094,멕시카나-봉천행복점,ii**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살골드（간장） 반))",5
24095,멕시카나-봉천행복점,ru**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살치토스치킨 반),추가메뉴(체다치즈볼))",4
24096,멕시카나-봉천행복점,st**님,후라이드치킨/1,5
24097,멕시카나-봉천행복점,sh**님,오징어짬뽕치킨/1(추가메뉴(콜라추가（대）)),5
24098,멕시카나-봉천행복점,al**님,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(땡초치킨))",4
24099,멕시카나-봉천행복점,ho**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24100,멕시카나-봉천행복점,je**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))",5
24101,멕시카나-봉천행복점,mo**님,순살치토스치킨/1,5
24102,멕시카나-봉천행복점,ms**님,"후라이드치킨/1,생맥주 1000cc/1",5
24103,멕시카나-봉천행복점,so**님,순살강정치킨/1,5
24104,멕시카나-봉천행복점,sg**님,"투마리세트/1(치킨선택 1(골드치킨（간장）),치킨선택 2(파닭),추가메뉴(콜라추가（대）))",5
24105,멕시카나-봉천행복점,he**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반),추가메뉴(콜라변경（대）))",5
24106,멕시카나-봉천행복점,wl**님,순살땡초치킨/1,5
24107,멕시카나-봉천행복점,ms**님,순살땡초치킨/1,4
24108,멕시카나-봉천행복점,ke**님,치토스치킨/1,5
24109,멕시카나-봉천행복점,gn**님,"눈꽃치즈치킨/1,땡초치킨/1(추가메뉴(체다치즈볼))",5
24110,멕시카나-봉천행복점,lh**님,순살강정치킨/1,5
24111,멕시카나-봉천행복점,gk**님,땡초치킨/1(추가메뉴(콜라추가（대）)),5
24112,멕시카나-봉천행복점,al**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24113,멕시카나-봉천행복점,wk**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반)),양념소스 추가/2",5
24114,멕시카나-봉천행복점,sk**님,오징어짬뽕치킨/1,5
24115,멕시카나-봉천행복점,dr**님,땡초치킨/1,5
24116,멕시카나-봉천행복점,mo**님,"순살반반/1(순살반반 선택(순살허니벌꿀 반,순살치토스치킨 반))",5
24117,멕시카나-봉천행복점,jo**님,"순살반반/1(순살반반 선택(순살골드（간장） 반,순살마늘치킨 반))",4
24118,멕시카나-봉천행복점,kk**님,양념치킨/1(추가메뉴(무추가)),5
24119,멕시카나-봉천행복점,cj**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살땡초치킨 반))",4
24120,멕시카나-봉천행복점,sm**님,순살허니벌꿀치킨/1(추가메뉴(콜라추가（소）)),5
24121,멕시카나-봉천행복점,wy**님,"반반치킨/1(반반 선택(양념치킨 반,골드（간장） 반))",5
24122,멕시카나-봉천행복점,sk**님,순살눈꽃치즈치킨/1,1
24123,멕시카나-봉천행복점,01**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",4
24124,멕시카나-봉천행복점,ii**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반),추가메뉴(콜라변경（대）))",5
24125,멕시카나-봉천행복점,th**님,치토스치킨/1,5
24126,멕시카나-봉천행복점,vi**님,"순살반반/1(순살반반 선택(순살땡초치킨 반,순살마늘치킨 반))",4
24127,멕시카나-봉천행복점,th**님,치토스치킨/1,1
24128,멕시카나-봉천행복점,gh**님,"투마리세트/1(치킨선택 1(땡초치킨),치킨선택 2(치토스치킨))",5
24129,멕시카나-봉천행복점,ac**님,순살Mr.김치킨/1(추가메뉴(콜라변경（대）)),4
24130,멕시카나-봉천행복점,sk**님,"반반치킨/1(반반 선택(골드（간장） 반,눈꽃치즈 반))",4
24131,멕시카나-봉천행복점,oa**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살골드（간장） 반))",5
24132,멕시카나-봉천행복점,ri**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))",1
24133,멕시카나-봉천행복점,in**님,"투마리세트/1(치킨선택 1(치토스치킨),치킨선택 2(눈꽃치즈치킨))",4
24134,멕시카나-봉천행복점,sw**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",4
24135,멕시카나-봉천행복점,ji**님,"투마리세트/1(치킨선택 1(골드치킨（간장）),치킨선택 2(오징어짬뽕치킨))",5
24136,멕시카나-봉천행복점,dn**님,"반반치킨/1(반반 선택(후라이드 반,치토스치킨 반))",3
24137,멕시카나-봉천행복점,of**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반))",1
24138,멕시카나-봉천행복점,dy**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반))",5
24139,멕시카나-봉천행복점,ry**님,"순살반반/1(순살반반 선택(순살눈꽃치즈 반,순살땡초치킨 반),추가메뉴(콜라추가（소）))",2
24140,멕시카나-봉천행복점,pm**님,땡초치킨/1,4
24141,멕시카나-봉천행복점,ur**님,후라이드치킨/1,2
24142,멕시카나-봉천행복점,mi**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살치토스치킨 반)),눈꽃 추가/1",5
24143,멕시카나-봉천행복점,se**님,"반반치킨/1(반반 선택(눈꽃치즈 반,땡초치킨 반))",4
24144,멕시카나-봉천행복점,ps**님,"투마리세트/1(치킨선택 1(치토스치킨),치킨선택 2(눈꽃치즈치킨))",5
24145,멕시카나-봉천행복점,yu**님,순살오징어짬뽕치킨/1,1
24146,멕시카나-봉천행복점,wb**님,"반반치킨/1(반반 선택(양념치킨 반,마늘치킨 반),추가메뉴(콜라변경（대）))",5
24147,멕시카나-봉천행복점,ho**님,"투마리세트/1(치킨선택 1(강정치킨（뼈）),치킨선택 2(땡초치킨))",4
24148,멕시카나-봉천행복점,ga**님,후라이드치킨/1,5
24149,멕시카나-봉천행복점,sc**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살골드（간장） 반),추가메뉴(콜라변경（대）))",5
24150,멕시카나-봉천행복점,da**님,땡초치킨/1,5
24151,멕시카나-봉천행복점,ru**님,"후라이드치킨/1(추가메뉴(콜라추가（대）,새우링))",5
24152,멕시카나-봉천행복점,pj**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24153,멕시카나-봉천행복점,wh**님,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨),추가메뉴(콜라추가（대）))",5
24154,멕시카나-봉천행복점,jd**님,"순살반반/1(순살반반 선택(순살눈꽃치즈 반,순살땡초치킨 반))",5
24155,멕시카나-봉천행복점,ki**님,"순살반반/1(순살반반 선택(순살골드（간장） 반,순살Mr.김치킨 반))",3
24156,멕시카나-봉천행복점,th**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살골드（간장） 반))",5
24157,멕시카나-봉천행복점,tj**님,"반반치킨/1(반반 선택(양념치킨 반,허니벌꿀 반))",5
24158,멕시카나-봉천행복점,rl**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반))",3
24159,멕시카나-봉천행복점,ka**님,치토스치킨/1,5
24160,멕시카나-봉천행복점,ch**님,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(골드치킨（간장）))",3
24161,멕시카나-봉천행복점,si**님,치토스치킨/1,5
24162,멕시카나-봉천행복점,mr**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반)),무추가/2",4
24163,멕시카나-봉천행복점,ji**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살치토스치킨 반))",5
24164,멕시카나-봉천행복점,fl**님,치토스치킨/1,4
24165,멕시카나-봉천행복점,th**님,"치토스치킨/1,볶음김치/1",5
24166,멕시카나-봉천행복점,yh**님,땡초치킨/1(추가메뉴(콜라추가（대）)),4
24167,멕시카나-봉천행복점,in**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반),추가메뉴(콜라변경（대）))",4
24168,멕시카나-봉천행복점,ms**님,순살강정치킨/1,4
24169,멕시카나-봉천행복점,ge**님,땡초치킨/1,5
24170,멕시카나-봉천행복점,tj**님,양념치킨/1,5
24171,멕시카나-봉천행복점,li**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살눈꽃치즈 반)),멕시감자/1",5
24172,멕시카나-봉천행복점,le**님,치토스치킨/1,5
24173,멕시카나-봉천행복점,ji**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24174,멕시카나-봉천행복점,yo**님,치토스치킨/1,3
24175,멕시카나-봉천행복점,ko**님,"반반치킨/1(반반 선택(양념치킨 반,골드（간장） 반)),콜라 500mL/1",2
24176,멕시카나-봉천행복점,kn**님,"반반치킨/1(반반 선택(눈꽃치즈 반,땡초치킨 반))",5
24177,멕시카나-봉천행복점,kn**님,"반반치킨/1(반반 선택(양념치킨 반,골드（간장） 반))",1
24178,멕시카나-봉천행복점,lh**님,순살파닭/1,5
24179,멕시카나-봉천행복점,se**님,"순살반반/1(순살반반 선택(순살눈꽃치즈 반,순살땡초치킨 반))",5
24180,멕시카나-봉천행복점,ja**님,땡초치킨/1,4
24181,멕시카나-봉천행복점,ki**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24182,멕시카나-봉천행복점,he**님,"순살반반/1(순살반반 선택(순살골드（간장） 반,순살땡초치킨 반))",4
24183,멕시카나-봉천행복점,cg**님,치토스치킨/1,5
24184,멕시카나-봉천행복점,lu**님,매운양념치킨/1,5
24185,멕시카나-봉천행복점,ro**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살골드（간장） 반))",5
24186,멕시카나-봉천행복점,ly**님,순살Mr.김치킨/1(추가메뉴(콜라변경（대）)),5
24187,멕시카나-봉천행복점,wh**님,"반반치킨/1(반반 선택(양념치킨 반,치토스치킨 반))",5
24188,멕시카나-봉천행복점,wl**님,치토스치킨/1,1
24189,멕시카나-봉천행복점,gk**님,치토스치킨/1,5
24190,멕시카나-봉천행복점,hc**님,순살땡초치킨/1,5
24191,멕시카나-봉천행복점,ss**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반),추가메뉴(콜라변경（대）))",5
24192,멕시카나-봉천행복점,tn**님,땡초치킨/1,5
24193,멕시카나-봉천행복점,su**님,"순살반반/1(순살반반 선택(순살골드（간장） 반,순살눈꽃치즈 반))",5
24194,멕시카나-봉천행복점,il**님,순살치토스치킨/1,4
24195,멕시카나-봉천행복점,ky**님,순살양념치킨/1,5
24196,멕시카나-봉천행복점,ma**님,후라이드치킨/1,5
24197,멕시카나-봉천행복점,vi**님,순살치토스치킨/1,5
24198,멕시카나-봉천행복점,q9**님,"순살Mr.김치킨/1,고추튀김/1",4
24199,멕시카나-봉천행복점,xl**님,순살땡초치킨/1,5
24200,멕시카나-봉천행복점,rr**님,"순살Mr.김치킨/1,한입튀김밥/1",5
24201,멕시카나-봉천행복점,tj**님,순살치토스치킨/1(추가메뉴(체다치즈볼)),4
24202,멕시카나-봉천행복점,st**님,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(후라이드))",5
24204,멕시카나-봉천행복점,sw**님,"후라이드치킨/1,참이슬/1",5
24205,멕시카나-봉천행복점,50**님,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(골드치킨（간장）),추가메뉴(콜라추가（대）))",5
24206,멕시카나-봉천행복점,le**님,치토스치킨/1,5
24207,멕시카나-봉천행복점,cc**님,후라이드치킨/1,5
24208,멕시카나-봉천행복점,mr**님,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(땡초치킨)),무추가/4",5
24209,멕시카나-봉천행복점,hy**님,"반반치킨/1(반반 선택(후라이드 반,치토스치킨 반))",4
24210,멕시카나-봉천행복점,ty**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24211,멕시카나-봉천행복점,yu**님,치토스치킨/1,5
24212,멕시카나-봉천행복점,pe**님,"멕시윙（후라이드）/1,땡초소스 추가/1",5
24213,멕시카나-봉천행복점,01**님,"투마리세트/1(치킨선택 1(눈꽃치즈치킨),치킨선택 2(후라이드))",4
24214,멕시카나-봉천행복점,01**님,"투마리세트/1(치킨선택 1(골드치킨（간장）),치킨선택 2(눈꽃치즈치킨))",4
24215,멕시카나-봉천행복점,to**님,치토스치킨/1(추가메뉴(콜라변경（대）)),5
24216,멕시카나-봉천행복점,vn**님,"투마리세트/1(치킨선택 1(강정치킨（뼈）),치킨선택 2(눈꽃치즈치킨))",5
24217,멕시카나-봉천행복점,ct**님,Mr.김치킨/1,5
24218,멕시카나-봉천행복점,ye**님,코코안심텐더/1,3
24219,멕시카나-봉천행복점,za**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",4
24220,멕시카나-봉천행복점,so**님,"순살반반/1(순살반반 선택(순살마늘치킨 반,순살치토스치킨 반))",5
24221,멕시카나-봉천행복점,be**님,순살눈꽃치즈치킨/1,5
24222,멕시카나-봉천행복점,ty**님,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(골드치킨（간장）))",5
24223,멕시카나-봉천행복점,kc**님,Mr.김치킨/1,5
24224,멕시카나-봉천행복점,lo**님,"순살눈꽃치즈치킨/1(추가메뉴(콜라변경（대）,체다치즈볼))",5
24225,멕시카나-봉천행복점,dd**님,양념치킨/1,5
24226,멕시카나-봉천행복점,2l**님,마늘치킨/1,5
24227,멕시카나-봉천행복점,dm**님,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반))",3
24228,멕시카나-봉천행복점,na**님,"반반치킨/1(반반 선택(후라이드 반,매운양념 반))",3
24229,멕시카나-봉천행복점,bn**님,땡초치킨/1,5
24230,멕시카나-봉천행복점,du**님,"순살반반/1(순살반반 선택(순살양념치킨 반,순살골드（간장） 반)),엔젤코코소스 추가/1",5
24232,멕시카나-봉천행복점,3g**님,"반반치킨/1(반반 선택(양념치킨 반,골드（간장） 반))",4
24233,멕시카나-봉천행복점,so**님,멕시윙（후라이드）/1,5
24234,멕시카나-봉천행복점,ys**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",5
24235,멕시카나-봉천행복점,sw**님,"후라이드치킨/1(추가메뉴(새우링)),참이슬/1",5
24236,멕시카나-봉천행복점,2c**님,양념치킨/1,4
24237,멕시카나-봉천행복점,yy**님,"순살반반/1(순살반반 선택(순살골드（간장） 반,순살파닭 반))",5
24238,멕시카나-봉천행복점,ki**님,"순살반반/1(순살반반 선택(순살오짬치킨 반,순살치토스치킨 반))",4
24239,멕시카나-봉천행복점,wl**님,"반반치킨/1(반반 선택(땡초치킨 반,마늘치킨 반))",3
24240,멕시카나-봉천행복점,wk**님,"순살반반/1(순살반반 선택(순살후라이드 반,순살치토스치킨 반))",5
24241,멕시카나-봉천행복점,uz**님,강정치킨（뼈）/1,5
24242,멕시카나-봉천행복점,bo**님,치토스치킨/1,1
24243,멕시카나-봉천행복점,co**님,땡초치킨/1,1
24244,멕시카나-봉천행복점,ut**님,치토스치킨/1,5
24245,멕시카나-봉천행복점,bb**님,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))",5
24246,멕시카나-봉천행복점,p8**님,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))",1
24247,멕시카나-봉천행복점,rl**님,양념치킨/1,5
24248,멕시카나-봉천행복점,co**님,순살땡초치킨/1,5
24249,멕시카나-봉천행복점,ne**님,"반반치킨/1(반반 선택(후라이드 반,눈꽃치즈 반))",3
